node,shortest_time_min,best_station_column,best_station_number
2091057801,3.052037122505853,station_1,1.0
2091057802,2.9984262179364523,station_1,1.0
2091057822,3.1886854923080348,station_1,1.0
2091057846,2.9170973496092834,station_1,1.0
2091057849,2.841639514040985,station_1,1.0
2091057859,2.9143554699618046,station_1,1.0
2091057875,2.737928704252903,station_1,1.0
2091057878,2.8905461156238434,station_1,1.0
2091057890,2.740873848499072,station_1,1.0
2091057894,2.715263853020669,station_1,1.0
2091057912,2.900944883702959,station_1,1.0
2091057935,2.6409476479154472,station_1,1.0
2091057937,2.4778465984083544,station_1,1.0
2091354632,3.1106754052928456,station_1,1.0
2091354652,3.1792710994311637,station_1,1.0
2091354687,2.493198301604689,station_1,1.0
2091354693,2.148682138611431,station_1,1.0
2091354697,2.123494968081848,station_1,1.0
2091354698,2.1137404044592656,station_1,1.0
2091354709,2.1895285709532635,station_1,1.0
2091354715,2.245032592412585,station_1,1.0
2092421762,2.1996598197297383,station_1,1.0
2092421789,2.1371065198604544,station_1,1.0
2092421812,2.9353123379788295,station_1,1.0
2092421829,2.8159808224990703,station_1,1.0
2092421833,2.8386893232258616,station_1,1.0
2092452995,2.5936363841092254,station_1,1.0
2092525970,3.5783876510524366,station_1,1.0
2092526017,1.5797197811576538,station_1,1.0
2092526023,1.4589081268529485,station_1,1.0
2092526034,1.1911225541464874,station_1,1.0
2092526049,1.2770286030416294,station_1,1.0
2092819702,3.302050726944688,station_1,1.0
2125312723,1.9797421261069446,station_8,8.0
2125312724,2.001079733137873,station_8,8.0
2125312726,2.0206167663044314,station_8,8.0
2125312729,2.0458841749431387,station_8,8.0
2125312730,2.0274428497301895,station_8,8.0
2125312731,2.0417859172018566,station_8,8.0
2129803607,1.8273536614674404,station_8,8.0
2129803611,1.846496568099225,station_8,8.0
2129803617,1.7601865919506223,station_8,8.0
2129803620,1.7852839890643444,station_8,8.0
2129803621,1.7667703803040276,station_8,8.0
2129803627,1.5670031730024392,station_9,9.0
2129803658,1.9659279394211484,station_8,8.0
2129803660,1.5292752643241512,station_9,9.0
2129803668,1.5103891562923133,station_9,9.0
2142907255,2.694561192018321,station_7,7.0
2142907258,2.6428358626221184,station_7,7.0
2142907260,2.704272074909258,station_7,7.0
2142907268,3.328320523242272,station_7,7.0
2142907270,3.1026679445996406,station_7,7.0
2142907276,3.3449676525862415,station_7,7.0
2142907278,3.2945539366987244,station_7,7.0
2142907279,3.0444029684794405,station_7,7.0
2142907282,3.3019427659141654,station_7,7.0
2142907285,3.1854295586098136,station_7,7.0
2142907290,2.881234318081988,station_7,7.0
2142907291,3.023158106227405,station_7,7.0
2142907293,3.1191155314222625,station_7,7.0
2142907294,3.037435807063025,station_7,7.0
2142907296,3.698040979310353,station_7,7.0
2142907298,3.609950004593805,station_7,7.0
2142907300,4.0331755436151795,station_7,7.0
2142907307,3.4580624025660853,station_7,7.0
2143726291,1.685020832501994,station_6,6.0
2144812084,2.5276779698400773,station_3,3.0
2144812111,0.7727546929749806,station_3,3.0
2144812116,1.4846677898039582,station_3,3.0
2144812118,0.6378840176615024,station_3,3.0
2144812119,1.1104573072536832,station_3,3.0
2144812121,1.173858333094297,station_3,3.0
2144812138,1.5308834048524305,station_3,3.0
2144812158,0.4711219797401352,station_3,3.0
2144812163,0.9751044867640862,station_3,3.0
2144812192,0.5658505177305436,station_3,3.0
2144812202,1.6515859739403507,station_3,3.0
2144812205,0.8413150778458668,station_3,3.0
2144812206,1.370902293546837,station_3,3.0
2144812214,1.262680549429289,station_3,3.0
2144812219,0.657311357397863,station_3,3.0
2144812223,1.1455238703410409,station_3,3.0
2144812229,1.64902211643583,station_3,3.0
2144812231,0.7217070533968925,station_3,3.0
2144812235,0.795203234333558,station_3,3.0
2144812238,2.6689548725263257,station_3,3.0
2144812258,0.9520039338335338,station_3,3.0
2144812260,1.591025637931686,station_3,3.0
2144812272,0.9139532054405176,station_3,3.0
2144812273,0.5719987579918094,station_3,3.0
2144812275,1.0105189058763266,station_3,3.0
2144812278,0.9863450330007869,station_3,3.0
2144812287,1.2533184511611133,station_3,3.0
2144812298,1.4542978177617982,station_3,3.0
2144812300,1.0295400155392502,station_3,3.0
2144812301,1.1422831565314502,station_3,3.0
